Training Neural Network using ActivationElliottSymmetric with 10 neurons in hidden layer

Epoch	Error
1	0,618320
2	0,590958
3	0,558022
4	0,517463
5	0,467626
6	0,412229
7	0,359593
8	0,307180
9	0,256471
10	0,219258
11	0,196042
12	0,181385
13	0,172912
14	0,176739
15	0,188409
16	0,190382
17	0,170238
18	0,177617
19	0,160048
20	0,164560
21	0,148543
22	0,149316
23	0,136221
24	0,134040
25	0,124990
26	0,122194
27	0,116968
28	0,114414
29	0,111490
30	0,109499
31	0,107659
32	0,106217
33	0,104941
34	0,103839
35	0,102838
36	0,101918
37	0,101058
38	0,100247
39	0,099477
40	0,098745


Working with the test set
x1		x2		Output	Ideal
-1.174131	-1.935729	0.231648	0.329176
-1.110664	-1.935729	0.230926	0.319768
-1.047198	-1.935729	0.229400	0.309073
-0.983731	-1.935729	0.227016	0.297133
-0.920265	-1.935729	0.223713	0.283996
-0.856798	-1.935729	0.219408	0.269717
-0.793331	-1.935729	0.214003	0.254351
-0.729865	-1.935729	0.207373	0.237961
-0.666398	-1.935729	0.199364	0.220612
-0.602932	-1.935729	0.189784	0.202376
-0.539465	-1.935729	0.178392	0.183324
-0.475999	-1.935729	0.164881	0.163535
-0.412532	-1.935729	0.148858	0.143087
-0.349066	-1.935729	0.129810	0.122062
-0.285599	-1.935729	0.107061	0.100546
-0.222133	-1.935729	0.079693	0.078626
-0.158666	-1.935729	0.046803	0.056389
-0.095200	-1.935729	0.011566	0.033924
-0.031733	-1.935729	-0.024155	0.011323
0.031733	-1.935729	-0.057333	-0.011323
0.095200	-1.935729	-0.086737	-0.033924
0.158666	-1.935729	-0.111415	-0.056389
0.222133	-1.935729	-0.132275	-0.078626
0.285599	-1.935729	-0.149997	-0.100546
0.349066	-1.935729	-0.165103	-0.122062
0.412532	-1.935729	-0.177998	-0.143087
0.475999	-1.935729	-0.189000	-0.163535
0.539465	-1.935729	-0.198362	-0.183324
0.602932	-1.935729	-0.206288	-0.202376
0.666398	-1.935729	-0.212942	-0.220612
0.729865	-1.935729	-0.218458	-0.237961
0.793331	-1.935729	-0.222945	-0.254351
0.856798	-1.935729	-0.226492	-0.269717
0.920265	-1.935729	-0.229171	-0.283996
0.983731	-1.935729	-0.231041	-0.297133
1.047198	-1.935729	-0.232148	-0.309073
1.110664	-1.935729	-0.232530	-0.319768
1.174131	-1.935729	-0.232214	-0.329176
1.237597	-1.935729	-0.231219	-0.337258
1.301064	-1.935729	-0.229559	-0.343982
1.364530	-1.935729	-0.227238	-0.349321
1.427997	-1.935729	-0.224255	-0.353254
1.491463	-1.935729	-0.220602	-0.355764
1.554930	-1.935729	-0.216266	-0.356841
1.618396	-1.935729	-0.211225	-0.356482
1.681863	-1.935729	-0.205450	-0.354687
1.745329	-1.935729	-0.198906	-0.351464
1.808796	-1.935729	-0.191547	-0.346826
1.872262	-1.935729	-0.183319	-0.340791
1.935729	-1.935729	-0.174156	-0.333385
1.999195	-1.935729	-0.163980	-0.324635
2.062662	-1.935729	-0.152698	-0.314579
2.126128	-1.935729	-0.140198	-0.303255
2.189595	-1.935729	-0.126349	-0.290711
2.253061	-1.935729	-0.110994	-0.276996
2.316528	-1.935729	-0.093942	-0.262166
2.379994	-1.935729	-0.074966	-0.246280
2.443461	-1.935729	-0.053790	-0.229402
2.506927	-1.935729	-0.030074	-0.211601
2.570394	-1.935729	-0.003400	-0.192947
2.633861	-1.935729	0.025393	-0.173517
2.697327	-1.935729	0.054398	-0.153388
2.760794	-1.935729	0.083545	-0.132641
2.824260	-1.935729	0.112790	-0.111360
2.887727	-1.935729	0.142094	-0.089631
2.951193	-1.935729	0.171422	-0.067541
3.014660	-1.935729	0.200741	-0.045179
3.078126	-1.935729	0.229404	-0.022635
3.141593	-1.935729	0.254940	0.000000
-3.141593	-1.872262	-0.237649	0.000000
-3.078126	-1.872262	-0.217393	0.018832
-3.014660	-1.872262	-0.196082	0.037588
-2.951193	-1.872262	-0.173550	0.056193
-2.887727	-1.872262	-0.149601	0.074571
-2.824260	-1.872262	-0.123999	0.092649
-2.760794	-1.872262	-0.096613	0.110354
-2.697327	-1.872262	-0.068801	0.127615
-2.633861	-1.872262	-0.041010	0.144362
-2.570394	-1.872262	-0.013289	0.160527
-2.506927	-1.872262	0.013908	0.176046
-2.443461	-1.872262	0.038500	0.190857
-2.379994	-1.872262	0.060526	0.204899
-2.316528	-1.872262	0.080314	0.218115
-2.253061	-1.872262	0.098132	0.230454
-2.189595	-1.872262	0.114204	0.241864
-2.126128	-1.872262	0.128717	0.252301
-2.062662	-1.872262	0.141825	0.261721
-1.999195	-1.872262	0.153660	0.270088
-1.935729	-1.872262	0.164332	0.277368
-1.872262	-1.872262	0.173933	0.283530
-1.808796	-1.872262	0.182540	0.288551
-1.745329	-1.872262	0.190217	0.292409
-1.681863	-1.872262	0.197018	0.295091
-1.618396	-1.872262	0.202986	0.296584
-1.554930	-1.872262	0.208153	0.296883
-1.491463	-1.872262	0.212545	0.295986
-1.427997	-1.872262	0.216179	0.293898
-1.364530	-1.872262	0.219063	0.290626
-1.301064	-1.872262	0.221199	0.286184
-1.237597	-1.872262	0.222580	0.280590
-1.174131	-1.872262	0.223189	0.273866
-1.110664	-1.872262	0.223002	0.266039
-1.047198	-1.872262	0.221983	0.257141
-0.983731	-1.872262	0.220086	0.247207
-0.920265	-1.872262	0.217249	0.236278
-0.856798	-1.872262	0.213397	0.224397
-0.793331	-1.872262	0.208433	0.211613
-0.729865	-1.872262	0.202237	0.197977
-0.666398	-1.872262	0.194661	0.183544
-0.602932	-1.872262	0.185516	0.168372
-0.539465	-1.872262	0.174568	0.152521
-0.475999	-1.872262	0.161518	0.136057
-0.412532	-1.872262	0.145982	0.119044
-0.349066	-1.872262	0.127461	0.101553
-0.285599	-1.872262	0.105296	0.083652
-0.222133	-1.872262	0.078598	0.065415
-0.158666	-1.872262	0.046328	0.046914
-0.095200	-1.872262	0.011414	0.028224
-0.031733	-1.872262	-0.023920	0.009421
0.031733	-1.872262	-0.056729	-0.009421
0.095200	-1.872262	-0.085727	-0.028224
0.158666	-1.872262	-0.110021	-0.046914
0.222133	-1.872262	-0.130512	-0.065415
0.285599	-1.872262	-0.147877	-0.083652
0.349066	-1.872262	-0.162632	-0.101553
0.412532	-1.872262	-0.175177	-0.119044
0.475999	-1.872262	-0.185830	-0.136057
0.539465	-1.872262	-0.194838	-0.152521
0.602932	-1.872262	-0.202405	-0.168372
0.666398	-1.872262	-0.208690	-0.183544
0.729865	-1.872262	-0.213826	-0.197977
0.793331	-1.872262	-0.217919	-0.211613
0.856798	-1.872262	-0.221056	-0.224397
0.920265	-1.872262	-0.223305	-0.236278
0.983731	-1.872262	-0.224724	-0.247207
1.047198	-1.872262	-0.225355	-0.257141
1.110664	-1.872262	-0.225233	-0.266039
1.174131	-1.872262	-0.224380	-0.273866
1.237597	-1.872262	-0.222814	-0.280590
1.301064	-1.872262	-0.220541	-0.286184
1.364530	-1.872262	-0.217562	-0.290626
1.427997	-1.872262	-0.213871	-0.293898
1.491463	-1.872262	-0.209452	-0.295986
1.554930	-1.872262	-0.204283	-0.296883
1.618396	-1.872262	-0.198336	-0.296584
1.681863	-1.872262	-0.191571	-0.295091
1.745329	-1.872262	-0.183940	-0.292409
1.808796	-1.872262	-0.175384	-0.288551
1.872262	-1.872262	-0.165833	-0.283530
1.935729	-1.872262	-0.155200	-0.277368
1.999195	-1.872262	-0.143385	-0.270088
2.062662	-1.872262	-0.130266	-0.261721
2.126128	-1.872262	-0.115697	-0.252301
2.189595	-1.872262	-0.099503	-0.241864
2.253061	-1.872262	-0.081476	-0.230454
2.316528	-1.872262	-0.061361	-0.218115
2.379994	-1.872262	-0.038847	-0.204899
2.443461	-1.872262	-0.013552	-0.190857
2.506927	-1.872262	0.014561	-0.176046
2.570394	-1.872262	0.043294	-0.160527
2.633861	-1.872262	0.072217	-0.144362
2.697327	-1.872262	0.101279	-0.127615
2.760794	-1.872262	0.130439	-0.110354
2.824260	-1.872262	0.159656	-0.092649
2.887727	-1.872262	0.188894	-0.074571
2.951193	-1.872262	0.218078	-0.056193
3.014660	-1.872262	0.244961	-0.037588
3.078126	-1.872262	0.268757	-0.018832
3.141593	-1.872262	0.290010	0.000000
-3.141593	-1.808796	-0.270049	0.000000
-3.078126	-1.808796	-0.251147	0.014953
-3.014660	-1.808796	-0.231411	0.029845
-2.951193	-1.808796	-0.210712	0.044618
-2.887727	-1.808796	-0.188899	0.059210
-2.824260	-1.808796	-0.165794	0.073565
-2.760794	-1.808796	-0.141187	0.087623
-2.697327	-1.808796	-0.114828	0.101328
-2.633861	-1.808796	-0.087267	0.114625
-2.570394	-1.808796	-0.059712	0.127461
-2.506927	-1.808796	-0.032230	0.139783
-2.443461	-1.808796	-0.004877	0.151543
-2.379994	-1.808796	0.021334	0.162692
-2.316528	-1.808796	0.044780	0.173187
-2.253061	-1.808796	0.065785	0.182983
-2.189595	-1.808796	0.084649	0.192044
-2.126128	-1.808796	0.101624	0.200330
-2.062662	-1.808796	0.116915	0.207811
-1.999195	-1.808796	0.130695	0.214454
-1.935729	-1.808796	0.143108	0.220234
-1.872262	-1.808796	0.154275	0.225127
-1.808796	-1.808796	0.164296	0.229113
-1.745329	-1.808796	0.173257	0.232177
-1.681863	-1.808796	0.181226	0.234306
-1.618396	-1.808796	0.188262	0.235492
-1.554930	-1.808796	0.194409	0.235729
-1.491463	-1.808796	0.199704	0.235017
-1.427997	-1.808796	0.204171	0.233359
-1.364530	-1.808796	0.207830	0.230761
-1.301064	-1.808796	0.210686	0.227234
-1.237597	-1.808796	0.212740	0.222792
-1.174131	-1.808796	0.213981	0.217453
-1.110664	-1.808796	0.214390	0.211239
-1.047198	-1.808796	0.213936	0.204173
-0.983731	-1.808796	0.212576	0.196286
-0.920265	-1.808796	0.210255	0.187608
-0.856798	-1.808796	0.206899	0.178175
-0.793331	-1.808796	0.202418	0.168024
-0.729865	-1.808796	0.196695	0.157197
-0.666398	-1.808796	0.189586	0.145737
-0.602932	-1.808796	0.180910	0.133689
-0.539465	-1.808796	0.170438	0.121104
-0.475999	-1.808796	0.157879	0.108031
-0.412532	-1.808796	0.142859	0.094523
-0.349066	-1.808796	0.124894	0.080634
-0.285599	-1.808796	0.103341	0.066421
-0.222133	-1.808796	0.077337	0.051940
-0.158666	-1.808796	0.045766	0.037250
-0.095200	-1.808796	0.011204	0.022410
-0.031733	-1.808796	-0.023705	0.007480
0.031733	-1.808796	-0.056109	-0.007480
0.095200	-1.808796	-0.084666	-0.022410
0.158666	-1.808796	-0.108544	-0.037250
0.222133	-1.808796	-0.128638	-0.051940
0.285599	-1.808796	-0.145615	-0.066421
0.349066	-1.808796	-0.159989	-0.080634
0.412532	-1.808796	-0.172156	-0.094523
0.475999	-1.808796	-0.182428	-0.108031
0.539465	-1.808796	-0.191052	-0.121104
0.602932	-1.808796	-0.198226	-0.133689
0.666398	-1.808796	-0.204108	-0.145737
0.729865	-1.808796	-0.208827	-0.157197
0.793331	-1.808796	-0.212486	-0.168024
0.856798	-1.808796	-0.215170	-0.178175
0.920265	-1.808796	-0.216945	-0.187608
0.983731	-1.808796	-0.217862	-0.196286
1.047198	-1.808796	-0.217963	-0.204173
1.110664	-1.808796	-0.217277	-0.211239
1.174131	-1.808796	-0.215823	-0.217453
1.237597	-1.808796	-0.213613	-0.222792
1.301064	-1.808796	-0.210648	-0.227234
1.364530	-1.808796	-0.206923	-0.230761
1.427997	-1.808796	-0.202423	-0.233359
1.491463	-1.808796	-0.197126	-0.235017
1.554930	-1.808796	-0.191000	-0.235729
1.618396	-1.808796	-0.184005	-0.235492
1.681863	-1.808796	-0.176088	-0.234306
1.745329	-1.808796	-0.167186	-0.232177
1.808796	-1.808796	-0.157223	-0.229113
1.872262	-1.808796	-0.146105	-0.225127
1.935729	-1.808796	-0.133720	-0.220234
1.999195	-1.808796	-0.119936	-0.214454
2.062662	-1.808796	-0.104592	-0.207811
2.126128	-1.808796	-0.087495	-0.200330
2.189595	-1.808796	-0.068411	-0.192044
2.253061	-1.808796	-0.047055	-0.182983
2.316528	-1.808796	-0.023079	-0.173187
2.379994	-1.808796	0.003918	-0.162692
2.443461	-1.808796	0.032335	-0.151543
2.506927	-1.808796	0.060995	-0.139783
2.570394	-1.808796	0.089844	-0.127461
2.633861	-1.808796	0.118832	-0.114625
2.697327	-1.808796	0.147914	-0.101328
2.760794	-1.808796	0.177052	-0.087623
2.824260	-1.808796	0.206208	-0.073565
2.887727	-1.808796	0.234401	-0.059210
2.951193	-1.808796	0.259397	-0.044618
3.014660	-1.808796	0.281647	-0.029845
3.078126	-1.808796	0.301618	-0.014953
3.141593	-1.808796	0.319683	0.000000
-3.141593	-1.745329	-0.300723	0.000000
-3.078126	-1.745329	-0.282874	0.011013
-3.014660	-1.745329	-0.264366	0.021983
-2.951193	-1.745329	-0.245098	0.032863
-2.887727	-1.745329	-0.224951	0.043611
-2.824260	-1.745329	-0.203788	0.054184
-2.760794	-1.745329	-0.181449	0.064539
-2.697327	-1.745329	-0.157743	0.074633
-2.633861	-1.745329	-0.132447	0.084427
-2.570394	-1.745329	-0.105455	0.093881
-2.506927	-1.745329	-0.078125	0.102957
-2.443461	-1.745329	-0.050869	0.111619
-2.379994	-1.745329	-0.023744	0.119831
-2.316528	-1.745329	0.003165	0.127561
-2.253061	-1.745329	0.028170	0.134776
-2.189595	-1.745329	0.050503	0.141450
-2.126128	-1.745329	0.070506	0.147553
-2.062662	-1.745329	0.088458	0.153063
-1.999195	-1.745329	0.104590	0.157956
-1.935729	-1.745329	0.119093	0.162213
-1.872262	-1.745329	0.132126	0.165817
-1.808796	-1.745329	0.143822	0.168753
-1.745329	-1.745329	0.154293	0.171010
-1.681863	-1.745329	0.163629	0.172578
-1.618396	-1.745329	0.171907	0.173451
-1.554930	-1.745329	0.179188	0.173626
-1.491463	-1.745329	0.185521	0.173102
-1.427997	-1.745329	0.190944	0.171881
-1.364530	-1.745329	0.195485	0.169967
-1.301064	-1.745329	0.199159	0.167369
-1.237597	-1.745329	0.201974	0.164098
-1.174131	-1.745329	0.203927	0.160165
-1.110664	-1.745329	0.205004	0.155588
-1.047198	-1.745329	0.205180	0.150384
-0.983731	-1.745329	0.204418	0.144574
-0.920265	-1.745329	0.202667	0.138183
-0.856798	-1.745329	0.199859	0.131235
-0.793331	-1.745329	0.195907	0.123758
-0.729865	-1.745329	0.190701	0.115783
-0.666398	-1.745329	0.184101	0.107342
-0.602932	-1.745329	0.175933	0.098469
-0.539465	-1.745329	0.165973	0.089199
-0.475999	-1.745329	0.153939	0.079570
-0.412532	-1.745329	0.139469	0.069621
-0.349066	-1.745329	0.122091	0.059391
-0.285599	-1.745329	0.101180	0.048922
-0.222133	-1.745329	0.075900	0.038257
-0.158666	-1.745329	0.045110	0.027437
-0.095200	-1.745329	0.010933	0.016506
-0.031733	-1.745329	-0.023510	0.005509
0.031733	-1.745329	-0.055469	-0.005509
0.095200	-1.745329	-0.083549	-0.016506
0.158666	-1.745329	-0.106978	-0.027437
0.222133	-1.745329	-0.126640	-0.038257
0.285599	-1.745329	-0.143198	-0.048922
0.349066	-1.745329	-0.157159	-0.059391
0.412532	-1.745329	-0.168914	-0.069621
0.475999	-1.745329	-0.178772	-0.079570
0.539465	-1.745329	-0.186975	-0.089199
0.602932	-1.745329	-0.193719	-0.098469
0.666398	-1.745329	-0.199158	-0.107342
0.729865	-1.745329	-0.203418	-0.115783
0.793331	-1.745329	-0.206599	-0.123758
0.856798	-1.745329	-0.208781	-0.131235
0.920265	-1.745329	-0.210027	-0.138183
0.983731	-1.745329	-0.210386	-0.144574
1.047198	-1.745329	-0.209894	-0.150384
1.110664	-1.745329	-0.208575	-0.155588
1.174131	-1.745329	-0.206443	-0.160165
1.237597	-1.745329	-0.203504	-0.164098
1.301064	-1.745329	-0.199752	-0.167369
1.364530	-1.745329	-0.195174	-0.169967
1.427997	-1.745329	-0.189747	-0.171881
1.491463	-1.745329	-0.183437	-0.173102
1.554930	-1.745329	-0.176202	-0.173626
1.618396	-1.745329	-0.167985	-0.173451
1.681863	-1.745329	-0.158718	-0.172578
1.745329	-1.745329	-0.148317	-0.171010
1.808796	-1.745329	-0.136681	-0.168753
1.872262	-1.745329	-0.123688	-0.165817
1.935729	-1.745329	-0.109190	-0.162213
1.999195	-1.745329	-0.093011	-0.157956
2.062662	-1.745329	-0.074936	-0.153063
2.126128	-1.745329	-0.054705	-0.147553
2.189595	-1.745329	-0.031998	-0.141450
2.253061	-1.745329	-0.006421	-0.134776
2.316528	-1.745329	0.021546	-0.127561
2.379994	-1.745329	0.049900	-0.119831
2.443461	-1.745329	0.078498	-0.111619
2.506927	-1.745329	0.107282	-0.102957
2.570394	-1.745329	0.136205	-0.093881
2.633861	-1.745329	0.165221	-0.084427
2.697327	-1.745329	0.194288	-0.074633
2.760794	-1.745329	0.223210	-0.064539
2.824260	-1.745329	0.249505	-0.054184
2.887727	-1.745329	0.272829	-0.043611
2.951193	-1.745329	0.293700	-0.032863
3.014660	-1.745329	0.312523	-0.021983
3.078126	-1.745329	0.329624	-0.011013
3.141593	-1.745329	0.345262	0.000000
-3.141593	-1.681863	-0.330086	0.000000
-3.078126	-1.681863	-0.313044	0.007030
-3.014660	-1.681863	-0.295486	0.014031
-2.951193	-1.681863	-0.277330	0.020976
-2.887727	-1.681863	-0.258480	0.027837
-2.824260	-1.681863	-0.238830	0.034585
-2.760794	-1.681863	-0.218254	0.041194
-2.697327	-1.681863	-0.196606	0.047638
-2.633861	-1.681863	-0.173716	0.053889
-2.570394	-1.681863	-0.149382	0.059924
-2.506927	-1.681863	-0.123361	0.065717
-2.443461	-1.681863	-0.096252	0.071245
-2.379994	-1.681863	-0.069209	0.076487
-2.316528	-1.681863	-0.042298	0.081421
-2.253061	-1.681863	-0.015585	0.086027
-2.189595	-1.681863	0.010630	0.090286
-2.126128	-1.681863	0.034417	0.094182
-2.062662	-1.681863	0.055660	0.097699
-1.999195	-1.681863	0.074674	0.100822
-1.935729	-1.681863	0.091715	0.103539
-1.872262	-1.681863	0.106998	0.105840
-1.808796	-1.681863	0.120697	0.107714
-1.745329	-1.681863	0.132961	0.109154
-1.681863	-1.681863	0.143910	0.110155
-1.618396	-1.681863	0.153645	0.110713
-1.554930	-1.681863	0.162248	0.110824
-1.491463	-1.681863	0.169786	0.110490
-1.427997	-1.681863	0.176312	0.109710
-1.364530	-1.681863	0.181865	0.108489
-1.301064	-1.681863	0.186474	0.106831
-1.237597	-1.681863	0.190154	0.104742
-1.174131	-1.681863	0.192913	0.102232
-1.110664	-1.681863	0.194743	0.099310
-1.047198	-1.681863	0.195627	0.095989
-0.983731	-1.681863	0.195533	0.092281
-0.920265	-1.681863	0.194416	0.088201
-0.856798	-1.681863	0.192214	0.083766
-0.793331	-1.681863	0.188846	0.078994
-0.729865	-1.681863	0.184207	0.073903
-0.666398	-1.681863	0.178163	0.068516
-0.602932	-1.681863	0.170545	0.062852
-0.539465	-1.681863	0.161139	0.056935
-0.475999	-1.681863	0.149670	0.050789
-0.412532	-1.681863	0.135787	0.044438
-0.349066	-1.681863	0.119031	0.037909
-0.285599	-1.681863	0.098797	0.031227
-0.222133	-1.681863	0.074274	0.024419
-0.158666	-1.681863	0.044347	0.017513
-0.095200	-1.681863	0.010596	0.010536
-0.031733	-1.681863	-0.023337	0.003517
0.031733	-1.681863	-0.054807	-0.003517
0.095200	-1.681863	-0.082371	-0.010536
0.158666	-1.681863	-0.105312	-0.017513
0.222133	-1.681863	-0.124507	-0.024419
0.285599	-1.681863	-0.140609	-0.031227
0.349066	-1.681863	-0.154120	-0.037909
0.412532	-1.681863	-0.165427	-0.044438
0.475999	-1.681863	-0.174832	-0.050789
0.539465	-1.681863	-0.182575	-0.056935
0.602932	-1.681863	-0.188846	-0.062852
0.666398	-1.681863	-0.193797	-0.068516
0.729865	-1.681863	-0.197550	-0.073903
0.793331	-1.681863	-0.200201	-0.078994
0.856798	-1.681863	-0.201826	-0.083766
0.920265	-1.681863	-0.202483	-0.088201
0.983731	-1.681863	-0.202217	-0.092281
1.047198	-1.681863	-0.201057	-0.095989
1.110664	-1.681863	-0.199023	-0.099310
1.174131	-1.681863	-0.196123	-0.102232
1.237597	-1.681863	-0.192353	-0.104742
1.301064	-1.681863	-0.187702	-0.106831
1.364530	-1.681863	-0.182144	-0.108489
1.427997	-1.681863	-0.175645	-0.109710
1.491463	-1.681863	-0.168159	-0.110490
1.554930	-1.681863	-0.159627	-0.110824
1.618396	-1.681863	-0.149973	-0.110713
1.681863	-1.681863	-0.139108	-0.110155
1.745329	-1.681863	-0.126919	-0.109154
1.808796	-1.681863	-0.113274	-0.107714
1.872262	-1.681863	-0.098010	-0.105840
1.935729	-1.681863	-0.080931	-0.103539
1.999195	-1.681863	-0.061798	-0.100822
2.062662	-1.681863	-0.040319	-0.097699
2.126128	-1.681863	-0.016136	-0.094182
2.189595	-1.681863	0.010954	-0.090286
2.253061	-1.681863	0.038952	-0.086027
2.316528	-1.681863	0.067256	-0.081421
2.379994	-1.681863	0.095801	-0.076487
2.443461	-1.681863	0.124533	-0.071245
2.506927	-1.681863	0.153400	-0.065717
2.570394	-1.681863	0.182358	-0.059924
2.633861	-1.681863	0.211363	-0.053889
2.697327	-1.681863	0.239034	-0.047638
2.760794	-1.681863	0.263519	-0.041194
2.824260	-1.681863	0.285355	-0.034585
2.887727	-1.681863	0.304993	-0.027837
2.951193	-1.681863	0.322785	-0.020976
3.014660	-1.681863	0.339017	-0.014031
3.078126	-1.681863	0.353920	-0.007030
3.141593	-1.681863	0.367683	0.000000
-3.141593	-1.618396	-0.357479	0.000000
-3.078126	-1.618396	-0.341910	0.003018
-3.014660	-1.618396	-0.325213	0.006024
-2.951193	-1.618396	-0.307908	0.009005
-2.887727	-1.618396	-0.290061	0.011950
-2.824260	-1.618396	-0.271584	0.014847
-2.760794	-1.618396	-0.252379	0.017684
-2.697327	-1.618396	-0.232329	0.020450
-2.633861	-1.618396	-0.211305	0.023134
-2.570394	-1.618396	-0.189151	0.025725
-2.506927	-1.618396	-0.165686	0.028212
-2.443461	-1.618396	-0.140693	0.030585
-2.379994	-1.618396	-0.114097	0.032835
-2.316528	-1.618396	-0.087253	0.034953
-2.253061	-1.618396	-0.060542	0.036931
-2.189595	-1.618396	-0.034031	0.038759
-2.126128	-1.618396	-0.007790	0.040432
-2.062662	-1.618396	0.017468	0.041941
-1.999195	-1.618396	0.040067	0.043282
-1.935729	-1.618396	0.060235	0.044449
-1.872262	-1.618396	0.078262	0.045436
-1.808796	-1.618396	0.094386	0.046241
-1.745329	-1.618396	0.108803	0.046859
-1.681863	-1.618396	0.121674	0.047289
-1.618396	-1.618396	0.133134	0.047528
-1.554930	-1.618396	0.143293	0.047576
-1.491463	-1.618396	0.152240	0.047432
-1.427997	-1.618396	0.160047	0.047098
-1.364530	-1.618396	0.166772	0.046573
-1.301064	-1.618396	0.172455	0.045861
-1.237597	-1.618396	0.177127	0.044965
-1.174131	-1.618396	0.180803	0.043887
-1.110664	-1.618396	0.183487	0.042633
-1.047198	-1.618396	0.185169	0.041207
-0.983731	-1.618396	0.185825	0.039615
-0.920265	-1.618396	0.185417	0.037864
-0.856798	-1.618396	0.183890	0.035960
-0.793331	-1.618396	0.181169	0.033911
-0.729865	-1.618396	0.177155	0.031726
-0.666398	-1.618396	0.171720	0.029413
-0.602932	-1.618396	0.164704	0.026982
-0.539465	-1.618396	0.155898	0.024442
-0.475999	-1.618396	0.145039	0.021803
-0.412532	-1.618396	0.131785	0.019077
-0.349066	-1.618396	0.115692	0.016274
-0.285599	-1.618396	0.096173	0.013405
-0.222133	-1.618396	0.072445	0.010483
-0.158666	-1.618396	0.043430	0.007518
-0.095200	-1.618396	0.010186	0.004523
-0.031733	-1.618396	-0.023187	0.001510
0.031733	-1.618396	-0.054120	-0.001510
0.095200	-1.618396	-0.081124	-0.004523
0.158666	-1.618396	-0.103537	-0.007518
0.222133	-1.618396	-0.122223	-0.010483
0.285599	-1.618396	-0.137830	-0.013405
0.349066	-1.618396	-0.150851	-0.016274
0.412532	-1.618396	-0.161668	-0.019077
0.475999	-1.618396	-0.170577	-0.021803
0.539465	-1.618396	-0.177814	-0.024442
0.602932	-1.618396	-0.183566	-0.026982
0.666398	-1.618396	-0.187978	-0.029413
0.729865	-1.618396	-0.191169	-0.031726
0.793331	-1.618396	-0.193229	-0.033911
0.856798	-1.618396	-0.194232	-0.035960
0.920265	-1.618396	-0.194228	-0.037864
0.983731	-1.618396	-0.193258	-0.039615
1.047198	-1.618396	-0.191344	-0.041207
1.110664	-1.618396	-0.188500	-0.042633
1.174131	-1.618396	-0.184723	-0.043887
1.237597	-1.618396	-0.180002	-0.044965
1.301064	-1.618396	-0.174313	-0.045861
1.364530	-1.618396	-0.167620	-0.046573
1.427997	-1.618396	-0.159874	-0.047098
1.491463	-1.618396	-0.151010	-0.047432
1.554930	-1.618396	-0.140947	-0.047576
1.618396	-1.618396	-0.129588	-0.047528
1.681863	-1.618396	-0.116810	-0.047289
1.745329	-1.618396	-0.102466	-0.046859
1.808796	-1.618396	-0.086377	-0.046241
1.872262	-1.618396	-0.068326	-0.045436
1.935729	-1.618396	-0.048044	-0.044449
1.999195	-1.618396	-0.025207	-0.043282
2.062662	-1.618396	0.000592	-0.041941
2.126128	-1.618396	0.028178	-0.040432
2.189595	-1.618396	0.056138	-0.038759
2.253061	-1.618396	0.084402	-0.036931
2.316528	-1.618396	0.112908	-0.034953
2.379994	-1.618396	0.141598	-0.032835
2.443461	-1.618396	0.170421	-0.030585
2.506927	-1.618396	0.199329	-0.028212
2.570394	-1.618396	0.227931	-0.025725
2.633861	-1.618396	0.253672	-0.023134
2.697327	-1.618396	0.276550	-0.020450
2.760794	-1.618396	0.297061	-0.017684
2.824260	-1.618396	0.315594	-0.014847
2.887727	-1.618396	0.332459	-0.011950
2.951193	-1.618396	0.347908	-0.009005
3.014660	-1.618396	0.362146	-0.006024
3.078126	-1.618396	0.375341	-0.003018
3.141593	-1.618396	0.387636	0.000000
-3.141593	-1.554930	-0.381493	-0.000000
-3.078126	-1.554930	-0.367828	-0.001006
-3.014660	-1.554930	-0.353039	-0.002009
-2.951193	-1.554930	-0.337157	-0.003003
-2.887727	-1.554930	-0.320160	-0.003985
-2.824260	-1.554930	-0.302582	-0.004951
-2.760794	-1.554930	-0.284434	-0.005897
-2.697327	-1.554930	-0.265623	-0.006819
-2.633861	-1.554930	-0.246045	-0.007714
-2.570394	-1.554930	-0.225580	-0.008578
-2.506927	-1.554930	-0.204089	-0.009407
-2.443461	-1.554930	-0.181407	-0.010198
-2.379994	-1.554930	-0.157340	-0.010949
-2.316528	-1.554930	-0.131658	-0.011655
-2.253061	-1.554930	-0.105003	-0.012314
-2.189595	-1.554930	-0.078478	-0.012924
-2.126128	-1.554930	-0.052152	-0.013482
-2.062662	-1.554930	-0.026101	-0.013985
-1.999195	-1.554930	-0.000403	-0.014432
-1.935729	-1.554930	0.023677	-0.014821
-1.872262	-1.554930	0.045104	-0.015150
-1.808796	-1.554930	0.064201	-0.015419
-1.745329	-1.554930	0.081236	-0.015625
-1.681863	-1.554930	0.096425	-0.015768
-1.618396	-1.554930	0.109949	-0.015848
-1.554930	-1.554930	0.121956	-0.015864
-1.491463	-1.554930	0.132565	-0.015816
-1.427997	-1.554930	0.141875	-0.015704
-1.364530	-1.554930	0.149965	-0.015530
-1.301064	-1.554930	0.156894	-0.015292
-1.237597	-1.554930	0.162708	-0.014993
-1.174131	-1.554930	0.167436	-0.014634
-1.110664	-1.554930	0.171094	-0.014216
-1.047198	-1.554930	0.173681	-0.013740
-0.983731	-1.554930	0.175185	-0.013210
-0.920265	-1.554930	0.175574	-0.012626
